input_value,relevance
7.656766,-9.213732
7.657766,-9.213732
7.6587663,-9.215846
7.659766,-9.215846
7.6607666,-9.215846
7.6617665,-9.215846
7.6627665,-9.219442
7.663767,-9.219442
7.664767,-9.219442
7.6657667,-9.219442
7.666767,-9.221856
7.667767,-9.221856
7.668767,-9.221856
7.6697674,-9.221856
7.6707673,-9.224836
7.671767,-9.224836
7.6727676,-9.224836
7.6737676,-9.224836
7.674768,-9.228818
7.675768,-9.228818
7.676768,-9.228818
7.677768,-9.231287
7.678768,-9.231287
7.679768,-9.231287
7.6807685,-9.231287
7.6817684,-9.2355385
7.6827683,-9.2355385
7.6837687,-9.2355385
7.6847687,-9.2355385
7.685769,-9.2374325
7.686769,-9.2374325
7.687769,-9.2374325
7.6887693,-9.2374325
7.6897693,-9.240889
7.690769,-9.240889
7.6917696,-9.240889
7.6927695,-9.240889
7.6937695,-9.243401
7.69477,-9.243401
7.69577,-9.243401
7.69677,-9.243401
7.69777,-9.247457
7.69877,-9.247457
7.6997705,-9.247457
7.7007704,-9.247457
7.7017703,-9.248829
7.7027707,-9.248829
7.7037706,-9.248829
7.7047706,-9.248829
7.705771,-9.253235
7.706771,-9.253235
7.7077713,-9.253235
7.708771,-9.253235
7.709771,-9.254471
7.7107716,-9.254471
7.7117715,-9.254471
7.7127714,-9.254471
7.713772,-9.259354
7.7147717,-9.259354
7.7157717,-9.259354
7.716772,-9.259354
7.717772,-9.262043
7.718772,-9.262043
7.7197723,-9.262043
7.7207723,-9.26456
7.7217727,-9.26456
7.7227726,-9.26456
7.7237725,-9.26456
7.724773,-9.268492
7.725773,-9.268492
7.726773,-9.268492
7.727773,-9.268492
7.728773,-9.270434
7.729773,-9.270434
7.7307734,-9.270434
7.7317734,-9.270434
7.732774,-9.27502
7.7337737,-9.27502
7.7347736,-9.27502
7.735774,-9.27502
7.736774,-9.276165
7.737774,-9.276165
7.7387743,-9.276165
7.739774,-9.276165
7.740774,-9.280838
7.7417746,-9.280838
7.7427745,-9.280838
7.743775,-9.280838
7.744775,-9.282658
7.7457747,-9.282658
7.746775,-9.282658
7.747775,-9.282658
7.748775,-9.286472
7.7497754,-9.286472
7.7507753,-9.286472
7.7517753,-9.286472
7.7527757,-9.288597
7.7537756,-9.288597
7.754776,-9.288597
7.755776,-9.288597
7.756776,-9.292013
7.7577763,-9.292013
7.758776,-9.292013
7.759776,-9.293978
7.7607765,-9.293978
7.7617764,-9.293978
7.7627764,-9.293978
7.763777,-9.298813
7.7647767,-9.298813
7.765777,-9.298813
7.766777,-9.298813
7.767777,-9.301569
7.7687774,-9.301569
7.7697773,-9.301569
7.770777,-9.301569
7.7717776,-9.304501
7.7727776,-9.304501
7.7737775,-9.304501
7.774778,-9.304501
7.775778,-9.307015
7.7767777,-9.307015
7.777778,-9.307015
7.778778,-9.307015
7.7797785,-9.310038
7.7807784,-9.310038
7.7817783,-9.310038
7.7827787,-9.310038
7.7837787,-9.315078
7.7847786,-9.315078
7.785779,-9.315078
7.786779,-9.315078
7.787779,-9.315814
7.7887793,-9.315814
7.789779,-9.315814
7.7907796,-9.315814
7.7917795,-9.320624
7.7927794,-9.320624
7.79378,-9.320624
7.79478,-9.320624
7.7957797,-9.321352
7.79678,-9.321352
7.79778,-9.321352
7.79878,-9.321352
7.7997804,-9.325967
7.8007803,-9.325967
7.8017807,-9.325967
7.8027806,-9.327401
7.8037806,-9.327401
7.804781,-9.327401
7.805781,-9.327401
7.806781,-9.331758
7.807781,-9.331758
7.808781,-9.331758
7.809781,-9.331758
7.8107815,-9.335488
7.8117814,-9.335488
7.812782,-9.335488
7.8137817,-9.335488
7.8147817,-9.337246
7.815782,-9.337246
7.816782,-9.337246
7.817782,-9.337246
7.8187823,-9.341087
7.8197823,-9.341087
7.820782,-9.341087
7.8217826,-9.341087
7.8227825,-9.343506
7.8237824,-9.343506
7.824783,-9.343506
7.825783,-9.343506
7.826783,-9.347872
7.827783,-9.347872
7.828783,-9.347872
7.8297834,-9.347872
7.8307834,-9.349794
7.8317833,-9.349794
7.8327837,-9.349794
7.8337836,-9.349794
7.8347836,-9.353205
7.835784,-9.353205
7.836784,-9.353205
7.8377843,-9.353205
7.838784,-9.355234
7.839784,-9.355234
7.8407845,-9.355234
7.8417845,-9.355234
7.8427844,-9.359499
7.843785,-9.359499
7.8447847,-9.359499
7.8457847,-9.360685
7.846785,-9.360685
7.847785,-9.360685
7.8487854,-9.360685
7.8497853,-9.365742
7.8507853,-9.365742
7.8517857,-9.365742
7.8527856,-9.365742
7.8537855,-9.368406
7.854786,-9.368406
7.855786,-9.368406
7.856786,-9.368406
7.857786,-9.371477
7.858786,-9.371477
7.8597865,-9.371477
7.8607864,-9.371477
7.8617864,-9.374315
7.862787,-9.374315
7.8637867,-9.374315
7.8647866,-9.374315
7.865787,-9.376627
7.866787,-9.376627
7.867787,-9.376627
7.8687873,-9.376627
7.869787,-9.380038
7.870787,-9.380038
7.8717875,-9.380038
7.8727875,-9.380038
7.873788,-9.382492
7.874788,-9.382492
7.8757877,-9.382492
7.876788,-9.382492
7.877788,-9.387599
7.878788,-9.387599
7.8797884,-9.387599
7.8807883,-9.387599
7.8817883,-9.388342
7.8827887,-9.388342
7.8837886,-9.388342
7.884789,-9.3927765
7.885789,-9.3927765
7.886789,-9.3927765
7.8877892,-9.3927765
7.888789,-9.393882
7.889789,-9.393882
7.8907895,-9.393882
7.8917894,-9.393882
7.8927894,-9.398571
7.89379,-9.398571
7.8947897,-9.398571
7.89579,-9.398571
7.89679,-9.400869
7.89779,-9.400869
7.8987904,-9.400869
7.8997903,-9.400869
7.90079,-9.404183
7.9017906,-9.404183
7.9027905,-9.404183
7.9037905,-9.404183
7.904791,-9.407966
7.905791,-9.407966
7.906791,-9.407966
7.907791,-9.407966
7.908791,-9.409734
7.9097915,-9.409734
7.9107914,-9.409734
7.9117913,-9.409734
7.9127917,-9.413624
7.9137917,-9.413624
7.9147916,-9.413624
7.915792,-9.413624
7.916792,-9.416272
7.9177923,-9.416272
7.9187922,-9.416272
7.919792,-9.416272
7.9207926,-9.4194565
7.9217925,-9.4194565
7.9227924,-9.4194565
7.923793,-9.4194565
7.924793,-9.42238
7.9257927,-9.42238
7.926793,-9.42238
7.927793,-9.426151
7.928793,-9.426151
7.9297934,-9.426151
7.9307933,-9.426151
7.9317937,-9.427927
7.9327936,-9.427927
7.9337935,-9.427927
7.934794,-9.427927
7.935794,-9.431148
7.936794,-9.431148
7.937794,-9.431148
7.938794,-9.431148
7.939794,-9.433401
7.9407945,-9.433401
7.9417944,-9.433401
7.942795,-9.433401
7.9437947,-9.438135
7.9447947,-9.438135
7.945795,-9.438135
7.946795,-9.438135
7.947795,-9.441252
7.9487953,-9.441252
7.9497952,-9.441252
7.950795,-9.441252
7.9517956,-9.443712
7.9527955,-9.443712
7.953796,-9.443712
7.954796,-9.443712
7.955796,-9.446486
7.956796,-9.446486
7.957796,-9.446486
7.958796,-9.446486
7.9597964,-9.4495325
7.9607964,-9.4495325
7.9617963,-9.4495325
7.9627967,-9.4495325
7.9637966,-9.45336
7.964797,-9.45336
7.965797,-9.45336
7.966797,-9.455671
7.9677973,-9.455671
7.968797,-9.455671
7.969797,-9.455671
7.9707975,-9.459658
7.9717975,-9.459658
7.9727974,-9.459658
7.973798,-9.459658
7.9747977,-9.460964
7.9757977,-9.460964
7.976798,-9.460964
7.977798,-9.460964
7.9787984,-9.4655
7.9797983,-9.4655
7.9807982,-9.4655
7.9817986,-9.4655
7.9827986,-9.46746
7.9837985,-9.46746
7.984799,-9.46746
7.985799,-9.46746
7.986799,-9.471258
7.987799,-9.471258
7.988799,-9.471258
7.9897995,-9.471258
7.9907994,-9.474678
7.9917994,-9.474678
7.9927998,-9.474678
7.9937997,-9.474678
7.9947996,-9.476965
7.9958,-9.476965
7.9968,-9.476965
7.9978,-9.476965
7.9988003,-9.480402
7.9998,-9.480402
8.0008,-9.480402
8.001801,-9.480402
8.002801,-9.480402
8.0038,-9.480402
8.004801,-9.486254
8.005801,-9.486254
8.006801,-9.486254
8.007801,-9.486254
8.008801,-9.486254
8.009801,-9.486254
8.010801,-9.486254
8.011802,-9.492074
8.012801,-9.492074
8.013802,-9.492074
8.014802,-9.492074
8.015801,-9.492074
8.016802,-9.492074
8.017802,-9.492074
8.018803,-9.492074
8.019802,-9.498856
8.0208025,-9.498856
8.021803,-9.498856
8.022802,-9.498856
8.023803,-9.498856
8.024803,-9.498856
8.025803,-9.498856
8.026803,-9.498856
8.027803,-9.504916
8.028803,-9.504916
8.029803,-9.504916
8.030804,-9.504916
8.031803,-9.504916
8.032804,-9.504916
8.033804,-9.504916
8.034803,-9.504916
8.035804,-9.510637
8.036804,-9.510637
8.037804,-9.510637
8.038804,-9.510637
8.039804,-9.510637
8.040805,-9.510637
8.041804,-9.510637
8.042805,-9.510637
8.043805,-9.516324
8.044805,-9.516324
8.045805,-9.516324
8.046805,-9.516324
8.047805,-9.516324
8.048805,-9.516324
8.049806,-9.516324
8.050805,-9.521924
8.0518055,-9.521924
8.052806,-9.521924
8.053805,-9.521924
8.054806,-9.521924
8.055806,-9.521924
8.056806,-9.521924
8.057806,-9.521924
8.058806,-9.527805
8.059806,-9.527805
8.060806,-9.527805
8.061807,-9.527805
8.062806,-9.527805
8.063807,-9.527805
8.064807,-9.527805
8.065807,-9.527805
8.066807,-9.534285
8.067807,-9.534285
8.068808,-9.534285
8.069807,-9.534285
8.070807,-9.534285
8.071808,-9.534285
8.072807,-9.534285
8.073808,-9.534285
8.074808,-9.5394945
8.075808,-9.5394945
8.076808,-9.5394945
8.077808,-9.5394945
8.078808,-9.5394945
8.079808,-9.5394945
8.080809,-9.5394945
8.081808,-9.5394945
8.0828085,-9.547496
8.083809,-9.547496
8.084808,-9.547496
8.085809,-9.547496
8.086809,-9.547496
8.08781,-9.547496
8.088809,-9.547496
8.089809,-9.547496
8.09081,-9.553031
8.091809,-9.553031
8.09281,-9.553031
8.09381,-9.553031
8.09481,-9.553031
8.09581,-9.553031
8.09681,-9.553031
8.09781,-9.558445
8.09881,-9.558445
8.099811,-9.558445
8.10081,-9.558445
8.10181,-9.558445
8.102811,-9.558445
8.10381,-9.558445
8.104811,-9.558445
8.105811,-9.564136
8.106811,-9.564136
8.107811,-9.564136
8.108811,-9.564136
8.109811,-9.564136
8.110811,-9.564136
8.111812,-9.564136
8.112812,-9.564136
8.1138115,-9.571489
8.114812,-9.571489
8.115812,-9.571489
8.116812,-9.571489
8.117812,-9.571489
8.118813,-9.571489
8.119812,-9.571489
8.120812,-9.571489
8.121813,-9.5776825
8.122812,-9.5776825
8.123813,-9.5776825
8.124813,-9.5776825
8.125813,-9.5776825
8.126813,-9.5776825
8.127813,-9.5776825
8.128813,-9.5776825
8.129813,-9.583009
8.130814,-9.583009
8.131813,-9.583009
8.132813,-9.583009
8.133814,-9.583009
8.134814,-9.583009
8.135814,-9.583009
8.136814,-9.588568
8.1378145,-9.588568
8.138814,-9.588568
8.139814,-9.588568
8.140815,-9.588568
8.141814,-9.588568
8.142815,-9.588568
8.143815,-9.588568
8.1448145,-9.593976
8.145815,-9.593976
8.146815,-9.593976
8.147815,-9.593976
8.148815,-9.593976
8.149816,-9.593976
8.150815,-9.593976
8.151815,-9.593976
8.152816,-9.599743
8.153815,-9.599743
8.154816,-9.599743
8.155816,-9.599743
8.156816,-9.599743
8.157816,-9.599743
8.158816,-9.599743
8.159817,-9.599743
8.160816,-9.606648
8.161817,-9.606648
8.162817,-9.606648
8.163816,-9.606648
8.164817,-9.606648
8.165817,-9.606648
8.166817,-9.606648
8.167817,-9.606648
8.1688175,-9.612417
8.169817,-9.612417
8.170817,-9.612417
8.171818,-9.612417
8.172817,-9.612417
8.173818,-9.612417
8.174818,-9.612417
8.1758175,-9.619915
8.176818,-9.619915
8.177818,-9.619915
8.178818,-9.619915
8.179818,-9.619915
8.180819,-9.619915
8.181819,-9.619915
8.182818,-9.619915
8.183819,-9.625177
8.184819,-9.625177
8.185819,-9.625177
8.186819,-9.625177
8.1878195,-9.625177
8.188819,-9.625177
8.189819,-9.625177
8.19082,-9.625177
8.191819,-9.631002
8.19282,-9.631002
8.19382,-9.631002
8.194819,-9.631002
8.19582,-9.631002
8.19682,-9.631002
8.19782,-9.631002
8.19882,-9.631002
8.1998205,-9.637577
8.20082,-9.637577
8.20182,-9.637577
8.202821,-9.637577
8.20382,-9.637577
8.204821,-9.637577
8.205821,-9.637577
8.206821,-9.637577
8.207821,-9.643049
8.208821,-9.643049
8.209822,-9.643049
8.210821,-9.643049
8.211822,-9.643049
8.212822,-9.643049
8.213821,-9.643049
8.214822,-9.643049
8.215822,-9.649313
8.216822,-9.649313
8.217822,-9.649313
8.2188225,-9.649313
8.219822,-9.649313
8.220822,-9.649313
8.221823,-9.649313
8.222822,-9.655569
8.223823,-9.655569
8.224823,-9.655569
8.225822,-9.655569
8.226823,-9.655569
8.227823,-9.655569
8.228824,-9.655569
8.229823,-9.655569
8.2308235,-9.661147
8.231824,-9.661147
8.232823,-9.661147
8.233824,-9.661147
8.234824,-9.661147
8.235824,-9.661147
8.236824,-9.661147
8.237824,-9.661147
8.238824,-9.666861
8.239824,-9.666861
8.240825,-9.666861
8.241824,-9.666861
8.242825,-9.666861
8.243825,-9.666861
8.244824,-9.666861
8.245825,-9.666861
8.246825,-9.673544
8.247825,-9.673544
8.248825,-9.673544
8.2498255,-9.673544
8.250825,-9.673544
8.251825,-9.673544
8.252826,-9.673544
8.253826,-9.673544
8.254826,-9.67874
8.255826,-9.67874
8.256826,-9.67874
8.257826,-9.67874
8.258826,-9.67874
8.259827,-9.67874
8.260826,-9.67874
8.2618265,-9.686277
8.262827,-9.686277
8.263826,-9.686277
8.264827,-9.686277
8.265827,-9.686277
8.266827,-9.686277
8.267827,-9.686277
8.268827,-9.686277
8.269827,-9.691762
8.270827,-9.691762
8.271828,-9.691762
8.272827,-9.691762
8.273828,-9.691762
8.274828,-9.691762
8.275828,-9.691762
8.276828,-9.691762
8.277828,-9.697615
8.278829,-9.697615
8.279828,-9.697615
8.280828,-9.697615
8.281829,-9.697615
8.282828,-9.697615
8.283829,-9.697615
8.284829,-9.697615
8.285829,-9.704614
8.286829,-9.704614
8.287829,-9.704614
8.288829,-9.704614
8.289829,-9.704614
8.29083,-9.704614
8.291829,-9.704614
8.2928295,-9.704614
8.29383,-9.71012
8.294829,-9.71012
8.29583,-9.71012
8.29683,-9.71012
8.29783,-9.71012
8.29883,-9.71012
8.29983,-9.71012
8.300831,-9.715774
8.30183,-9.715774
8.302831,-9.715774
8.303831,-9.715774
8.304831,-9.715774
8.305831,-9.715774
8.306831,-9.715774
8.307831,-9.715774
8.308831,-9.721863
8.309832,-9.721863
8.310831,-9.721863
8.311831,-9.721863
8.312832,-9.721863
8.313831,-9.721863
8.314832,-9.721863
8.315832,-9.721863
8.316832,-9.7275715
8.317832,-9.7275715
8.318832,-9.7275715
8.319832,-9.7275715
8.320832,-9.7275715
8.321833,-9.7275715
8.322833,-9.7275715
8.3238325,-9.7275715
8.324833,-9.733168
8.325833,-9.733168
8.326833,-9.733168
8.327833,-9.733168
8.328834,-9.733168
8.329833,-9.733168
8.330833,-9.733168
8.331834,-9.733168
8.332833,-9.740073
8.333834,-9.740073
8.334834,-9.740073
8.335834,-9.740073
8.336834,-9.740073
8.337834,-9.740073
8.338834,-9.740073
8.339834,-9.740073
8.340835,-9.745566
8.341834,-9.745566
8.342834,-9.745566
8.343835,-9.745566
8.344834,-9.745566
8.345835,-9.745566
8.346835,-9.745566
8.347836,-9.751074
8.348835,-9.751074
8.349835,-9.751074
8.350836,-9.751074
8.351835,-9.751074
8.352836,-9.751074
8.353836,-9.751074
8.3548355,-9.751074
8.355836,-9.758816
8.356836,-9.758816
8.357836,-9.758816
8.358836,-9.758816
8.359837,-9.758816
8.360836,-9.758816
8.361836,-9.758816
8.362837,-9.758816
8.363836,-9.764509
8.364837,-9.764509
8.365837,-9.764509
8.366837,-9.764509
8.367837,-9.764509
8.368837,-9.764509
8.369838,-9.764509
8.370837,-9.764509
8.371838,-9.771088
8.372838,-9.771088
8.373837,-9.771088
8.374838,-9.771088
8.375838,-9.771088
8.376838,-9.771088
8.377838,-9.771088
8.378839,-9.771088
8.379838,-9.7762575
8.380838,-9.7762575
8.381839,-9.7762575
8.382838,-9.7762575
8.383839,-9.7762575
8.384839,-9.7762575
8.3858385,-9.7762575
8.386839,-9.782333
8.387839,-9.782333
8.388839,-9.782333
8.389839,-9.782333
8.39084,-9.782333
8.39184,-9.782333
8.392839,-9.782333
8.39384,-9.782333
8.39484,-9.787475
8.39584,-9.787475
8.39684,-9.787475
8.3978405,-9.787475
8.39884,-9.787475
8.39984,-9.787475
8.400841,-9.787475
8.40184,-9.787475
8.402841,-9.79447
8.403841,-9.79447
8.40484,-9.79447
8.405841,-9.79447
8.406841,-9.79447
8.407841,-9.79447
8.408841,-9.79447
8.409842,-9.79447
8.410841,-9.799881
8.411841,-9.799881
8.412842,-9.799881
8.413841,-9.799881
8.414842,-9.799881
8.415842,-9.799881
8.416842,-9.799881
8.417842,-9.799881
8.418842,-9.806377
8.419843,-9.806377
8.420842,-9.806377
8.421843,-9.806377
8.422843,-9.806377
8.423842,-9.806377
8.424843,-9.806377
8.425843,-9.812215
8.426843,-9.812215
8.427843,-9.812215
8.4288435,-9.812215
8.429843,-9.812215
8.430843,-9.812215
8.431844,-9.812215
8.432843,-9.812215
8.433844,-9.817567
8.434844,-9.817567
8.435843,-9.817567
8.436844,-9.817567
8.437844,-9.817567
8.438845,-9.817567
8.439844,-9.817567
8.440845,-9.817567
8.441845,-9.825613
8.442844,-9.825613
8.443845,-9.825613
8.444845,-9.825613
8.445845,-9.825613
8.446845,-9.825613
8.447845,-9.825613
8.448845,-9.825613
8.449845,-9.830781
8.450846,-9.830781
8.451845,-9.830781
8.452846,-9.830781
8.453846,-9.830781
8.454845,-9.830781
8.455846,-9.830781
8.456846,-9.830781
8.457846,-9.836544
8.458846,-9.836544
8.4598465,-9.836544
8.460846,-9.836544
8.461846,-9.836544
8.462847,-9.836544
8.463847,-9.836544
8.464847,-9.842796
8.465847,-9.842796
8.466847,-9.842796
8.467847,-9.842796
8.468847,-9.842796
8.469848,-9.842796
8.470847,-9.842796
8.471848,-9.842796
8.472848,-9.848664
8.473847,-9.848664
8.474848,-9.848664
8.475848,-9.848664
8.476848,-9.848664
8.477848,-9.848664
8.478848,-9.848664
8.479848,-9.848664
8.480848,-9.854708
8.481849,-9.854708
8.482848,-9.854708
8.483849,-9.854708
8.484849,-9.854708
8.485849,-9.854708
8.486849,-9.854708
8.487849,-9.854708
8.48885,-9.860146
8.489849,-9.860146
8.4908495,-9.860146
8.49185,-9.860146
8.492849,-9.860146
8.49385,-9.860146
8.49485,-9.860146
8.49585,-9.860146
8.49685,-9.865907
8.49785,-9.865907
8.49885,-9.865907
8.49985,-9.865907
8.500851,-9.865907
8.50185,-9.865907
8.502851,-9.865907
8.503851,-9.865907
8.50485,-9.873138
8.505851,-9.873138
8.506851,-9.873138
8.507851,-9.873138
8.508851,-9.873138
8.509851,-9.873138
8.510852,-9.873138
8.511851,-9.878504
8.512852,-9.878504
8.513852,-9.878504
8.514852,-9.878504
8.515852,-9.878504
8.516852,-9.878504
8.517852,-9.878504
8.518852,-9.878504
8.519853,-9.884235
8.520852,-9.884235
8.5218525,-9.884235
8.522853,-9.884235
8.523852,-9.884235
8.524853,-9.884235
8.525853,-9.884235
8.526853,-9.884235
8.527853,-9.8901005
8.528853,-9.8901005
8.529853,-9.8901005
8.530853,-9.8901005
8.531854,-9.8901005
8.532854,-9.8901005
8.533854,-9.8901005
8.534854,-9.8901005
8.535854,-9.897158
8.536854,-9.897158
8.537854,-9.897158
8.538855,-9.897158
8.539854,-9.897158
8.540854,-9.897158
8.541855,-9.897158
8.542854,-9.897158
8.543855,-9.903178
8.544855,-9.903178
8.545855,-9.903178
8.546855,-9.903178
8.547855,-9.903178
8.548855,-9.903178
8.549855,-9.903178
8.550856,-9.909859
8.551855,-9.909859
8.5528555,-9.909859
8.553856,-9.909859
8.554855,-9.909859
8.555856,-9.909859
8.556856,-9.909859
8.557857,-9.909859
8.558856,-9.915321
8.559856,-9.915321
8.560857,-9.915321
8.561856,-9.915321
8.562857,-9.915321
8.563857,-9.915321
8.564857,-9.915321
8.565857,-9.915321
8.566857,-9.920984
8.567857,-9.920984
8.568857,-9.920984
8.569858,-9.920984
8.570857,-9.920984
8.571857,-9.920984
8.572858,-9.920984
8.573857,-9.920984
8.574858,-9.926473
8.575858,-9.926473
8.576858,-9.926473
8.577858,-9.926473
8.578858,-9.926473
8.579859,-9.926473
8.580858,-9.926473
8.581859,-9.926473
8.582859,-9.932035
8.5838585,-9.932035
8.584859,-9.932035
8.585859,-9.932035
8.586859,-9.932035
8.587859,-9.932035
8.58886,-9.932035
8.589859,-9.938474
8.590859,-9.938474
8.59186,-9.938474
8.592859,-9.938474
8.59386,-9.938474
8.59486,-9.938474
8.59586,-9.938474
8.59686,-9.938474
8.59786,-9.94556
8.59886,-9.94556
8.59986,-9.94556
8.600861,-9.94556
8.60186,-9.94556
8.60286,-9.94556
8.603861,-9.94556
8.604861,-9.94556
8.605861,-9.950996
8.606861,-9.950996
8.6078615,-9.950996
8.608861,-9.950996
8.609861,-9.950996
8.610862,-9.950996
8.611861,-9.950996
8.612862,-9.950996
8.613862,-9.956691
8.6148615,-9.956691
8.615862,-9.956691
8.616862,-9.956691
8.617862,-9.956691
8.618862,-9.956691
8.619863,-9.956691
8.620862,-9.956691
8.621862,-9.962452
8.622863,-9.962452
8.623862,-9.962452
8.624863,-9.962452
8.625863,-9.962452
8.6268635,-9.962452
8.627863,-9.962452
8.628863,-9.962452
8.629864,-9.969401
8.630863,-9.969401
8.631864,-9.969401
8.632864,-9.969401
8.633863,-9.969401
8.634864,-9.969401
8.635864,-9.969401
8.636864,-9.976087
8.637864,-9.976087
8.6388645,-9.976087
8.639864,-9.976087
8.640864,-9.976087
8.641865,-9.976087
8.642864,-9.976087
8.643865,-9.976087
8.644865,-9.981818
8.6458645,-9.981818
8.646865,-9.981818
8.647865,-9.981818
8.648865,-9.981818
8.649865,-9.981818
8.650866,-9.981818
8.651866,-9.981818
8.652865,-9.987605
8.653866,-9.987605
8.654866,-9.987605
8.655866,-9.987605
8.656866,-9.987605
8.6578665,-9.987605
8.658866,-9.987605
8.659866,-9.987605
8.660867,-9.992957
8.661866,-9.992957
8.662867,-9.992957
8.663867,-9.992957
8.664866,-9.992957
8.665867,-9.992957
8.666867,-9.992957
8.667867,-9.992957
8.668867,-9.998804
8.6698675,-9.998804
8.670867,-9.998804
8.671867,-9.998804
8.672868,-9.998804
8.673868,-9.998804
8.674868,-9.998804
8.675868,-10.004592
8.676868,-10.004592
8.677868,-10.004592
8.678868,-10.004592
8.679869,-10.004592
8.680868,-10.004592
8.681869,-10.004592
8.682869,-10.004592
8.683868,-10.011066
8.684869,-10.011066
8.685869,-10.011066
8.686869,-10.011066
8.687869,-10.011066
8.688869,-10.011066
8.689869,-10.011066
8.690869,-10.011066
8.69187,-10.017748
8.692869,-10.017748
8.69387,-10.017748
8.69487,-10.017748
8.695869,-10.017748
8.69687,-10.017748
8.69787,-10.017748
8.698871,-10.017748
8.69987,-10.022919
8.7008705,-10.022919
8.701871,-10.022919
8.70287,-10.022919
8.703871,-10.022919
8.704871,-10.022919
8.705871,-10.022919
8.706871,-10.022919
8.707871,-10.029062
8.708871,-10.029062
8.709871,-10.029062
8.710872,-10.029062
8.711871,-10.029062
8.712872,-10.029062
8.713872,-10.029062
8.714871,-10.036116
8.715872,-10.036116
8.716872,-10.036116
8.717872,-10.036116
8.718872,-10.036116
8.719872,-10.036116
8.720873,-10.036116
8.721872,-10.036116
8.722873,-10.042972
8.723873,-10.042972
8.724873,-10.042972
8.725873,-10.042972
8.726873,-10.042972
8.727873,-10.042972
8.728873,-10.042972
8.729874,-10.042972
8.730873,-10.048314
8.7318735,-10.048314
8.732874,-10.048314
8.733873,-10.048314
8.734874,-10.048314
8.735874,-10.048314
8.736874,-10.048314
8.737874,-10.048314
8.738874,-10.054066
8.739874,-10.054066
8.740874,-10.054066
8.741875,-10.054066
8.742874,-10.054066
8.743875,-10.054066
8.744875,-10.054066
8.745875,-10.054066
8.746875,-10.059734
8.747875,-10.059734
8.748876,-10.059734
8.749875,-10.059734
8.750875,-10.059734
8.751876,-10.059734
8.752875,-10.059734
8.753876,-10.059734
8.754876,-10.065048
8.755876,-10.065048
8.756876,-10.065048
8.757876,-10.065048
8.758876,-10.065048
8.759876,-10.065048
8.760877,-10.065048
8.761876,-10.071408
8.7628765,-10.071408
8.763877,-10.071408
8.764876,-10.071408
8.765877,-10.071408
8.766877,-10.071408
8.767878,-10.071408
8.768877,-10.071408
8.769877,-10.077518
8.770878,-10.077518
8.771877,-10.077518
8.772878,-10.077518
8.773878,-10.077518
8.774878,-10.077518
8.775878,-10.077518
8.776878,-10.077518
8.777878,-10.083265
8.778878,-10.083265
8.779879,-10.083265
8.780878,-10.083265
8.781878,-10.083265
8.782879,-10.083265
8.783878,-10.083265
8.784879,-10.083265
8.785879,-10.088564
8.786879,-10.088564
8.787879,-10.088564
8.788879,-10.088564
8.78988,-10.088564
8.790879,-10.088564
8.79188,-10.088564
8.79288,-10.088564
8.7938795,-10.094957
8.79488,-10.094957
8.79588,-10.094957
8.79688,-10.094957
8.79788,-10.094957
8.798881,-10.094957
8.79988,-10.094957
8.80088,-10.100728
8.801881,-10.100728
8.80288,-10.100728
8.803881,-10.100728
8.804881,-10.100728
8.805881,-10.100728
8.806881,-10.100728
8.807881,-10.100728
8.808881,-10.109261
8.809881,-10.109261
8.810882,-10.109261
8.811881,-10.109261
8.812881,-10.109261
8.813882,-10.109261
8.814882,-10.109261
8.815882,-10.109261
8.816882,-10.114893
8.817883,-10.114893
8.818882,-10.114893
8.819882,-10.114893
8.820883,-10.114893
8.821882,-10.114893
8.822883,-10.114893
8.823883,-10.114893
8.8248825,-10.12044
8.825883,-10.12044
8.826883,-10.12044
8.827883,-10.12044
8.828883,-10.12044
8.829884,-10.12044
8.830883,-10.12044
8.831883,-10.12044
8.832884,-10.126268
8.833883,-10.126268
8.834884,-10.126268
8.835884,-10.126268
8.8368845,-10.126268
8.837884,-10.126268
8.838884,-10.126268
8.839885,-10.131856
8.840884,-10.131856
8.841885,-10.131856
8.842885,-10.131856
8.843884,-10.131856
8.844885,-10.131856
8.845885,-10.131856
8.846885,-10.131856
8.847885,-10.137539
8.848886,-10.137539
8.849885,-10.137539
8.850885,-10.137539
8.851886,-10.137539
8.852885,-10.137539
8.853886,-10.137539
8.854886,-10.137539
8.8558855,-10.143682
8.856886,-10.143682
8.857886,-10.143682
8.858886,-10.143682
8.859886,-10.143682
8.860887,-10.143682
8.861887,-10.143682
8.862886,-10.143682
8.863887,-10.149242
8.864887,-10.149242
8.865887,-10.149242
8.866887,-10.149242
8.8678875,-10.149242
8.868887,-10.149242
8.869887,-10.149242
8.870888,-10.149242
8.871887,-10.155317
8.872888,-10.155317
8.873888,-10.155317
8.874887,-10.155317
8.875888,-10.155317
8.876888,-10.155317
8.877888,-10.155317
8.878888,-10.155317
8.879889,-10.161037
8.880888,-10.161037
8.881888,-10.161037
8.882889,-10.161037
8.883889,-10.161037
8.884889,-10.161037
8.885889,-10.161037
8.886889,-10.16742
8.887889,-10.16742
8.888889,-10.16742
8.88989,-10.16742
8.890889,-10.16742
8.89189,-10.16742
8.89289,-10.16742
8.893889,-10.16742
8.89489,-10.17275
8.89589,-10.17275
8.89689,-10.17275
8.89789,-10.17275
8.8988905,-10.17275
8.89989,-10.17275
8.90089,-10.17275
8.901891,-10.17275
